topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
0.011111278568902667,0.01111129164843364,0.011112622857139777,0.011111338506867963,0.011111417433492265,0.011112339420026904,0.011111292894372366,0.011111393376135401,0.011111358091854354,0.8999956672027747
0.010000671648243734,0.010000892466519097,0.9099923537505212,0.010000771689026923,0.01000080587845998,0.01000101345021053,0.010000680410898964,0.010000778142577967,0.010001150692473098,0.010000881871068432
0.020000156610066374,0.02000093517798061,0.8199965745215807,0.02000016299709002,0.020000353470771063,0.02000054036105094,0.020000654984815583,0.02000018365287895,0.020000206100672074,0.020000232123093705
0.014286192959003081,0.014286125932094072,0.8714203140072487,0.014286154303513194,0.014286180261018501,0.014287892407883744,0.014286455340275273,0.014286279394139364,0.014286537789182756,0.01428786760564119
0.016668032929533474,0.0166679540678941,0.8499788439145917,0.016668009680811228,0.016667758463474368,0.016668184239570758,0.016667916148153147,0.016668306233518337,0.01666817928150007,0.01667681504095287
0.010002090998476923,0.010000489544259172,0.9099877514842958,0.010000698771511779,0.010001916541036344,0.010001450259619293,0.010001977853149806,0.010000653783693919,0.0100006412843945,0.010002329479562401
0.010000172960022561,0.010000112636226051,0.9099941901077471,0.010000117930019618,0.010000289046544705,0.010000797911695251,0.010000461611256005,0.010000216529914677,0.010000386439536203,0.010003254827037926
0.020001767214243023,0.020001305940639764,0.020008601063454295,0.020001831681088,0.02000230635856836,0.020007001027910285,0.020003639945690602,0.020001695737825544,0.02000152068346756,0.8199703303471126
0.020000213804557465,0.02000022447563956,0.8199896163994447,0.02000022376691184,0.020000426607449752,0.020002261633995863,0.02000068541266368,0.0200002865077447,0.020000439836752447,0.02000562155484014
0.0333338482478067,0.033333722014404606,0.6999937471328826,0.033333714699444524,0.03333373835294096,0.03333390661333632,0.03333468564234863,0.03333441464051797,0.03333376117620607,0.03333446148011158
0.033338070372410045,0.03335739839105823,0.6998899230906988,0.03333884003768589,0.033338954342415586,0.033372032144887986,0.033352082293915834,0.033339693126046774,0.03333811185425474,0.03333489434662622
0.020000657682959406,0.02000051083088741,0.20111442090380685,0.020000637097533976,0.020000621247014214,0.02000370818560664,0.02000042436897816,0.020001356375934278,0.02000062656033519,0.638877036746944
0.03333506709251028,0.03333496202352063,0.03335006156765303,0.033335632675842004,0.033335522441207424,0.03333539636083175,0.03333625050520657,0.03333530128866388,0.6999677572705832,0.033334048773981176
0.004762256652498043,0.689029875988662,0.27287221567590925,0.004762157107483345,0.004762272874475063,0.004762170713840768,0.004762408783920526,0.004762179460756136,0.004762189658974995,0.004762273083480094
0.020000360472127304,0.020000248992866055,0.819990919236456,0.020000324548542028,0.020000612754727965,0.020002310836932186,0.0200003425619911,0.020000417962617176,0.020000651548977344,0.020003811084762728
0.05000387595475953,0.549979496743041,0.05000210888851207,0.05000269209415879,0.0500015917738428,0.050001987199020485,0.050002237296062665,0.05000326413185563,0.05000200668153844,0.050000739237208575
0.0333338482478067,0.033333722014404606,0.6999937471328826,0.033333714699444524,0.03333373835294096,0.03333390661333632,0.03333468564234863,0.03333441464051797,0.03333376117620607,0.03333446148011158
0.03333661314078183,0.03333584104986836,0.6999717419679182,0.03333616875636422,0.03333660677141771,0.033335130649716334,0.03333553229419086,0.03334047536627052,0.03333649273499178,0.03333539726848021
0.02500209626816919,0.025001385094206345,0.7749636453705595,0.02500237804904852,0.025001122087374174,0.02501435437021131,0.025002510596429522,0.02500214063873926,0.025001566594724498,0.02500880093053775
0.011111775752203732,0.011111827893692718,0.011114304495879737,0.011111952456441724,0.011111726642689822,0.011112376746058045,0.8999899061423271,0.011111887282702394,0.011111849085556628,0.011112393502448182
0.0250000666945794,0.025000128664449017,0.774990741732849,0.025000071737403946,0.025000180181794486,0.025003178267594767,0.025000766680970975,0.025000107338118593,0.025000322487834677,0.025004436214405238
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.007143310953743645,0.007143273990267067,0.007144171598680562,0.0071432353834715795,0.007143344968326492,0.007143609292976773,0.007143189522790644,0.007143258512051212,0.007143326091390372,0.9357092796863017
0.014286021787802503,0.014285986512544617,0.014287167592408397,0.014286028782173563,0.014286085793567738,0.014287077249066226,0.014286060552315988,0.014286178013306965,0.014286238858269646,0.8714231548585444
0.011112215990007376,0.01111191717377397,0.6329163968880515,0.011111804220945001,0.011111847060979348,0.011112521698042558,0.011111964210762095,0.011111864910777815,0.011112042593819954,0.27818742525284057
0.05000009541421804,0.05000030137168162,0.05000012774845115,0.05000053529181122,0.05000015654764545,0.05000008131117383,0.05000193340123944,0.05000037393412347,0.05000050110496636,0.5499958938746893
0.004167007263110969,0.0041669760964121935,0.0041673245791595676,0.004167052559553847,0.00416701546042049,0.004167137059742164,0.004167196339040118,0.004167006406783359,0.004167046994066731,0.9624962372417105
0.0058825632140927005,0.005882581363332978,0.9470556680458964,0.005882591767539012,0.0058825910519445385,0.005882985016539586,0.005882636709454539,0.005882580829325801,0.005882662395776663,0.005883139606097766
0.03333362015610858,0.03333354522935285,0.6999800568645047,0.033333542489860944,0.0333339439852835,0.03334025400204013,0.03333427196472929,0.033333602272681326,0.033333988720979084,0.03334317431445954
0.020000190898280194,0.020000262144845342,0.5444233035334525,0.0200001573918727,0.020000195292987147,0.2955714307028097,0.020000819888012597,0.020000144286123907,0.0200003541702433,0.02000314169137278
0.025000791064472675,0.025000510118262338,0.025001892329844948,0.025000923937307053,0.025000447938702226,0.025005607271829343,0.025000780160401335,0.02500097070066491,0.025000587853523805,0.7749874886249913
0.8874915016841526,0.012501683466761162,0.01250050502103121,0.012501244060064767,0.012500917552965202,0.012500670721185542,0.012501319620669648,0.012500597485066706,0.01250079552577552,0.012500764862327594
0.016666936039086363,0.01666697033822139,0.8499932454710913,0.01666703911339784,0.016667240572703093,0.01666866711929983,0.016667229295021825,0.016667045095561217,0.016667106738320638,0.016668520217296357
0.03333384296332393,0.03333376486695998,0.6999909047562364,0.03333392659606283,0.03333403579949911,0.033334191728362904,0.03333468669841037,0.03333390548212915,0.03333688763977177,0.033333853469243564
0.007692937162451266,0.007693118523424931,0.007693110108646689,0.00769308925410958,0.007692773524919488,0.007692788653251373,0.9307608372441697,0.007692785965539476,0.0076928616934781036,0.007695697870009325
0.009091860387063153,0.009091707425683602,0.9181739269995006,0.00909163320347095,0.009091815440032201,0.009091869464943019,0.009091677167343345,0.00909184442566312,0.009091694035934706,0.009091971450365414
0.020002514834392828,0.020002597690913997,0.02000198261826922,0.020002902661314267,0.020002939951746717,0.020004287025632252,0.02000199936661281,0.020003084870228848,0.020002985738077707,0.8199747052428114
0.05000039567512823,0.05000032498981363,0.05000123254294757,0.05000047607806279,0.05000057701191037,0.050000420599978744,0.05000118446687502,0.05000140784795278,0.05000050047395066,0.5499934803133802
0.014286837344729273,0.014287652494563778,0.014287914614319027,0.014286895964817437,0.014287099755834505,0.014289853818866417,0.01428655577865766,0.014286775244779294,0.014287101853903361,0.8714133131295293
0.010001503456612403,0.010001517653393941,0.9099862583935898,0.010001342356429828,0.010002591778689191,0.010001427941246328,0.010001315396125754,0.010001404788417876,0.010001567022958098,0.01000107121253677
0.011111213960272594,0.011111588639707346,0.8999982791296653,0.011111189823223823,0.011111435959977871,0.011111194075267929,0.011111321433619759,0.011111206911959607,0.01111126417064686,0.01111130589565925
0.02000018870540489,0.02000016129766665,0.8199883935610125,0.02000013301877238,0.02000027291141873,0.020003699670006245,0.020000126550826308,0.020000225338135714,0.020000526468599823,0.020006272478156662
0.01666668925664537,0.01666672966666464,0.016668358496278787,0.016666743807999044,0.01666673776438431,0.016668331878387514,0.016666907238176824,0.01666674959124261,0.016666836783779216,0.8499959155164417
0.02000140101936786,0.020001849766009445,0.8199841432257837,0.020001077009766312,0.020001432705098385,0.020003090847668967,0.020001184091531527,0.02000131240436193,0.02000161458207011,0.02000289434834157
0.012500651971354875,0.012500630927860933,0.39339742328716665,0.012500451295371594,0.012500548076658465,0.0125011253579912,0.012500462067558856,0.012500575758527548,0.012500706029616233,0.5065974252278936
0.020000219239673336,0.020000182904971752,0.8199961836433067,0.020000129727561038,0.020000225006796383,0.02000093532625603,0.02000117129644714,0.020000113726117257,0.020000225044096157,0.020000614084774302
0.006666684627209812,0.006667607013512949,0.9399986883010802,0.006666706883828478,0.006666785632474402,0.006666735361544512,0.006666705364434498,0.0066666971537558874,0.006666704447047665,0.006666685215111655
0.00833395990230829,0.008334038578314832,0.9249929593945455,0.008334646162100242,0.008334037094735533,0.00833413137327793,0.0083338787158682,0.008334068797794254,0.008333950239944666,0.008334329741110478
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.025013455166312006,0.02500108333981629,0.7749509454847948,0.025001074227743444,0.025008594243842407,0.025005932859640406,0.025006275754023068,0.025001260398053712,0.025001881111704406,0.025009497414069496
0.009091565097674606,0.009091683497015716,0.9181728086997398,0.009092226373032999,0.009091387877797782,0.009093844270061973,0.00909151378847271,0.009091397973672508,0.009091545163436444,0.009092027259095697
0.012501657942856811,0.012502529884970456,0.012500997369237453,0.012502216141458912,0.012501279395026597,0.012501476168744053,0.012504410038487861,0.012501137626483614,0.012501235853334505,0.8874830595793998
0.025001397359791185,0.02500111935217995,0.025004899656565167,0.025000915541212955,0.025001363582244956,0.7749811956825612,0.025001668264621888,0.02500172046917962,0.025001578775296764,0.025004141316346283
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.033333420070657316,0.033336193469407104,0.6999787627070221,0.0333335236809394,0.033333848385015886,0.03334028141361188,0.0333335984103737,0.033333555851890524,0.03333385472196506,0.033342961289117116
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.033333390200232654,0.03333345994359239,0.03333462239822777,0.03333353067349482,0.03333347428014132,0.033333437540498036,0.03333401110197554,0.03333352174271912,0.033333598643900675,0.6999969534752176
0.025000569461034405,0.025000721438453794,0.025004483014635263,0.025000714719930997,0.0250006032194661,0.02500169880928785,0.025000407498983322,0.02500054987890886,0.025000686552486964,0.7749895654068124
0.025000103727799722,0.025000156126345034,0.40839121840393106,0.025000146215301704,0.02500035408784562,0.025003174525374813,0.025000591318282465,0.025000194119208095,0.025000441784092112,0.39160361969181934
0.014286341582206083,0.014286247085843584,0.8714193105627618,0.014286180180588212,0.014286472125986058,0.01428691655007277,0.014286263190818847,0.014286572123474079,0.01428636145328968,0.014289335144958745
0.0333333818555513,0.03333348937771256,0.03333774026711925,0.03333352560194297,0.03333348575696247,0.033338348312546215,0.0333339397750634,0.033333524830524326,0.033333751102118274,0.6999888131204592
0.02500020386473304,0.025000272472773206,0.025002212139724398,0.025000367924673066,0.02500026937295787,0.025002597395944917,0.025000415277465094,0.025000315547367914,0.02500037895274729,0.7749929670516132
0.016667612072816758,0.01666792645775081,0.016668065084716688,0.01666797405384934,0.01666788949762131,0.01666868005775444,0.01666767607460745,0.01666816703098405,0.016667938369662426,0.8499880713002367
0.016668478169250718,0.849984919018787,0.016667823463472307,0.016668743774036772,0.016667550924274077,0.016668794299693056,0.016669665995330197,0.01666766575637017,0.016667700821594127,0.0166686577771916
0.025000265768484815,0.025000162099046742,0.7749948397605674,0.025000131824214972,0.025000284033369565,0.025001320959595598,0.025001920917558873,0.025000145412257313,0.025000234514226113,0.025000694710678593
0.010000675901493365,0.010000699676686063,0.010005873409848655,0.010000780774003794,0.01000187046756216,0.010001370611846404,0.010001281695545339,0.010000712108623954,0.010000837402438649,0.9099858979519516
0.01000063126711187,0.01000063659475065,0.010000519790120472,0.010000781278392419,0.010001145767443438,0.010000523063538545,0.7022865973794244,0.010000704073104702,0.01000085049808068,0.21770761028803273
0.014286095538215332,0.0142861931193146,0.871422186414407,0.014286101259849483,0.014286139250785968,0.014286801254220226,0.014286412883509248,0.014286099599501851,0.014286145000326466,0.014287825679869772
0.033334309119284394,0.033338244221149976,0.03334012169265442,0.033334504275019224,0.033334604677300546,0.6999702309284678,0.033337013588720835,0.033334726485962335,0.033334639470141536,0.03334160554129882
0.020000956719874577,0.020000888196196394,0.8199820907054521,0.02000095885562503,0.02000092360566114,0.020005686488772812,0.02000354934675141,0.02000087528044778,0.0200010591440358,0.020003011657183118
0.009091692522982874,0.00909170089833467,0.9181726869284156,0.009091693364529967,0.009091689411343562,0.009091771102613574,0.00909165870725719,0.009091694551928991,0.00909180647198808,0.009093606040605611
0.02501403881986937,0.025008156480311346,0.7749419844388276,0.025001405136161593,0.025010693787142636,0.02500550046728543,0.02501073279184205,0.025001421370179036,0.02500166602821276,0.025004400680168182
0.020000124031901923,0.020000125936264268,0.819993943567264,0.020000089140315817,0.02000019783565266,0.020001874742799613,0.020000467152918706,0.020000139363836537,0.020000339737866392,0.020002698491180176
0.025001630132741516,0.025001464738563704,0.7749781951295927,0.02500162894462552,0.025001673889604028,0.02500530496828291,0.025005469240671187,0.025001453438648232,0.025001701042628242,0.025001478474642146
0.020000106961147544,0.02000012030840591,0.020001496015774185,0.020000153035285864,0.02000014551261023,0.02000136781794393,0.02000027867364862,0.020000148590019536,0.020000344683272695,0.8199958384018915
0.020000318075941916,0.020000322387961292,0.81998985941513,0.020000329228614354,0.02000031336412686,0.020003369783687643,0.02000081761044834,0.020000296819717076,0.020000486821924384,0.020003886492448327
0.014285801339588578,0.014285787032181075,0.8714250481599819,0.014285770284952204,0.01428587898486211,0.0142866172572313,0.014286253116717969,0.014285782686968004,0.014285879583169854,0.014287181554346984
0.025001998235673742,0.025001871013125752,0.02500234963731655,0.025002620719619482,0.025001557826838182,0.02500348334251326,0.02500615750067255,0.025001318179140683,0.025002567933142407,0.7749760756119574
0.02000109234195778,0.020000823748602053,0.8199758013960458,0.020001368232526746,0.020000608944979476,0.020007378428134968,0.020001185477023207,0.020001399345879425,0.02000100337123255,0.020009338713618006
0.020000727232607565,0.02000056533150811,0.8199893036266517,0.02000055412438045,0.020000649865592267,0.0200026507130274,0.020001261239064438,0.02000043550651834,0.020000795060510904,0.02000305730013889
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.016666837239573955,0.016666799202275404,0.8499946414308521,0.016666777268681623,0.016667054366345926,0.01666837175741107,0.016667301210379272,0.016666815087997826,0.016666927776018987,0.016668474660463794
0.01666819793996212,0.01666830736180833,0.01666913051144463,0.016668528452805097,0.016668910300105727,0.01666869531569369,0.01667422252518471,0.016668555237088826,0.016668361735441294,0.8499770906204656
0.01666750247326871,0.01666763163818491,0.8499775316320759,0.016670660081825543,0.016667527777366277,0.016676759552597245,0.01666736199565562,0.016667557209791146,0.016667793196896274,0.016669674442338224
0.016667976772198938,0.01666890029691272,0.33045409360984496,0.016667513273143385,0.5361989537607792,0.01666906230688938,0.01666772264435273,0.016668019248386273,0.016667962545023268,0.01666979554246898
0.025000114179239696,0.025000228098722824,0.02500268606059216,0.02500015083918486,0.025000197418146287,0.025002316736424255,0.025000163953911938,0.025000134095004983,0.025000243060017035,0.774993765558756
0.020000105478949405,0.020000826857878275,0.8199930592624359,0.020000093955989142,0.020000270688288538,0.020001938218007383,0.020000585434079357,0.020000109363535624,0.02000024640552699,0.020002764335309557
0.014286084560708324,0.014286138112281497,0.8714244830924696,0.014286043977434314,0.014286126707044041,0.014286004330072646,0.014286216189479247,0.014286025550736152,0.0142860650466675,0.014286812433106684
0.020001511972027902,0.020001019081866668,0.020002358308833405,0.020001163130889246,0.020001262053877002,0.02000238101678415,0.020000941166525406,0.020001175443791624,0.020000713145068672,0.8199874746803358
0.020000818616572633,0.020000535719395057,0.8199909212777754,0.020000612227024137,0.020000631168191597,0.020001321872269294,0.02000270140328014,0.020000977685745863,0.020000568113566142,0.020000911916179802
0.005882776132245538,0.005882901617538517,0.3088794475938902,0.005882779668646134,0.005883479633103961,0.6440571078039402,0.005882816342536487,0.005882770907743657,0.005882782771507897,0.005883137528847513
0.02500059682490114,0.025000836807097523,0.7749819944407755,0.0250011188686736,0.025000888994521978,0.02500510338759155,0.025000640298624147,0.02500103025009397,0.02500117484846168,0.025006615279258803
0.025000114179239696,0.025000228098722824,0.02500268606059216,0.02500015083918486,0.025000197418146287,0.025002316736424255,0.025000163953911938,0.025000134095004983,0.025000243060017035,0.774993765558756
0.02000270131241555,0.020004525455828735,0.020001743388219452,0.020003197934854437,0.020000882010419392,0.020000565614428402,0.0200043180160952,0.02000102156186588,0.020001208554820495,0.8199798361510525
0.0250015056263893,0.02500832607848297,0.7749729642151778,0.02500138042860787,0.02500334514887466,0.025002898081459727,0.025005230786800368,0.02500112237546687,0.025001715563453653,0.025001511695286714
0.025000114179239696,0.025000228098722824,0.02500268606059216,0.02500015083918486,0.025000197418146287,0.025002316736424255,0.025000163953911938,0.025000134095004983,0.025000243060017035,0.774993765558756
0.02000140181437539,0.02000089946189249,0.8199760861286539,0.02000120576143539,0.020001258563227573,0.020002491326825814,0.020001349787137804,0.020001488214737576,0.020001341364145147,0.020012477577569018
0.016666922778049233,0.01666741074828943,0.8499927923575438,0.016666888488348422,0.016666993712275584,0.01666828541872363,0.01666717876228397,0.016666913022086546,0.01666754872688498,0.016669065985514417
0.033335709838136635,0.033335507478556244,0.03333416121095229,0.03333583286961284,0.033335191493016725,0.03333417890548568,0.03333809837684746,0.699980370201795,0.0333349232226889,0.0333360264029082
0.025000503358832207,0.02500708098699387,0.5301619437351469,0.02500073300304174,0.025000944596940845,0.02500070754744192,0.2698259570639895,0.025000725719288824,0.025000880257171246,0.025000523731152878
0.010000722183410657,0.010000505885277169,0.9099951174125621,0.010000684224331723,0.01000046256426757,0.010000339018753085,0.010000723408969136,0.010000588164076714,0.010000552429348783,0.010000304709003245
0.03333632613801281,0.6999658697666639,0.03333469702576622,0.033335905725064174,0.03333574849169153,0.0333448928763886,0.033336011168661486,0.03333548557009894,0.033336234414062485,0.03333882882359002
0.03333344350855347,0.03333350129495087,0.6999967467300531,0.033333417328818525,0.033333561049283277,0.033333436632814385,0.03333483045085847,0.03333343250001117,0.03333361742499326,0.033334013079663334
0.010000250576047962,0.010000248839563727,0.010010156137972251,0.010000276981572158,0.010000273520536581,0.010000969686482081,0.010001235282295181,0.010000244788826053,0.010000399933357924,0.9099859442533461
0.0071437352445747615,0.0071434018039788685,0.007143752646850684,0.007143302747807181,0.0071431047502947586,0.9357091157978399,0.0071432824809318915,0.0071431665174505445,0.007143171799217896,0.007143966211053614
0.025001960591398965,0.02500255871602993,0.025005660746781108,0.025002017256042647,0.02500239556493823,0.025003357526424956,0.025002026641812693,0.025002422321277154,0.025002673994710796,0.7749749266405835
0.02000090583480653,0.020001192037329647,0.020002547582319532,0.020000965980332262,0.02000133051045519,0.020003891531293356,0.020000937678819025,0.020001152806890868,0.020001807562812092,0.8199852684749416
0.020000270114003602,0.020000252965662973,0.8199941014293838,0.020000295308525762,0.020000295895444595,0.020000474945918664,0.020001146434343448,0.02000030423306154,0.02000252065533548,0.020000338018320324
0.02500057041648502,0.02500056860357547,0.02500631908087839,0.025000736196233827,0.02500067136418887,0.025002662814838938,0.025000590844425175,0.02500052239902561,0.025001213161996782,0.774986145118352
0.016668038835544016,0.016667693975951196,0.8499867145540644,0.01666805716008509,0.016668218374526835,0.016668019865175066,0.01666828914508556,0.01666778383075779,0.01666769986413654,0.016669484394673476
0.033334871378636326,0.033337236646990696,0.03334851100049339,0.03333436576001116,0.03333433961361759,0.6999660680004732,0.033339123435731574,0.033334420468089945,0.033334389547596356,0.033336674148359724
0.02500172425204772,0.025006120310010618,0.025010808133165422,0.025001750686410085,0.025001870591982136,0.02500468874031019,0.7749686715188412,0.025001809528852184,0.025001855851010113,0.025000700387370373
