topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
0.025000114179239696,0.025000228098722824,0.02500268606059216,0.02500015083918486,0.025000197418146287,0.025002316736424255,0.025000163953911938,0.025000134095004983,0.025000243060017035,0.774993765558756
0.01666685661933281,0.016666791068455148,0.8499945085451931,0.016666801019664345,0.01666689437981076,0.016668438031558267,0.01666730966861685,0.016666929010287775,0.016666876367496534,0.01666859528958435
0.0250004365348963,0.02500040300008312,0.7749831745831884,0.025000476352648772,0.025000436713400277,0.025005662879610303,0.025001285602871046,0.025000461621402542,0.025000686618310213,0.025006976093589137
0.02500024986359586,0.025001501858118398,0.774986841226235,0.025000334552294327,0.025000477960316164,0.025003610644456303,0.02500057579378952,0.025000344929775268,0.025001810060440104,0.02500425311097921
0.008334665601934637,0.008334355274023824,0.0083361504879124,0.008334459591729534,0.008334392038912427,0.008335498377271747,0.008334445945918171,0.008334466243654715,0.008334582218031466,0.9249869842206111
0.006250901180339154,0.006250679688897311,0.2044314866198211,0.006250818815069038,0.006251285153325292,0.006251498584016303,0.006251016197118138,0.006250831253102233,0.006250731950557464,0.745560750557754
0.020000157619961045,0.020000894314612078,0.8199809491968139,0.02000018246715305,0.020000386956677847,0.020002032125729274,0.020000333590753715,0.020000274509349922,0.02000049734826773,0.020014291870681464
0.014286756237941485,0.014286844286377474,0.014288668112887572,0.014286630143825847,0.014287179740762254,0.014287201850996066,0.014287980484332151,0.01428662621538332,0.014286501601290061,0.8714156113262038
0.025000076345534247,0.02500136231330722,0.7749966832737183,0.025000095152090385,0.025000271796657775,0.025000143812199532,0.025000751177451885,0.02500008866639442,0.025000184975307795,0.025000342487338515
0.0250004365348963,0.02500040300008312,0.7749831745831884,0.025000476352648772,0.025000436713400277,0.025005662879610303,0.025001285602871046,0.025000461621402542,0.025000686618310213,0.025006976093589137
0.20827360476535783,0.010004325835545337,0.7117094160049966,0.010001900878885035,0.010001270012457493,0.010001479673812767,0.010002982800519998,0.010001135172065873,0.010001237092957402,0.01000264776340156
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.011112123452617511,0.011112280156479953,0.8999860325021927,0.011112357612260402,0.011112399189199994,0.011113722209510679,0.011113221982413869,0.011112377467575305,0.011111991565471366,0.01111349386227835
0.020000279068985705,0.02000021712568927,0.02000153210981232,0.020000269265556363,0.020000329103233145,0.020001577254007228,0.02000039535556737,0.02000039533947347,0.02000055609415008,0.819994449283525
0.02500114747544748,0.025000929875834604,0.02500141272199747,0.025001181778732853,0.02500144487216134,0.7749898917496691,0.025000763818092662,0.02500131925197033,0.02500113009032912,0.025000778365765076
0.016668058629957513,0.016667652975930227,0.016674785989105673,0.016668030718366315,0.016668004621895865,0.01666815500220734,0.01666835875211232,0.016667730187825264,0.016668181377276218,0.8499810417453232
0.014286021645407447,0.014285925690913316,0.8714231677084463,0.014286010612088063,0.014286007868330267,0.014287098940741719,0.0142862887851771,0.014286116119924976,0.014286209350526645,0.014287153278444232
0.020006240905805613,0.02000035572783188,0.02000277113741906,0.020000438902316963,0.020003902164753458,0.02000247235011573,0.02000254653541078,0.020000485421008872,0.020000580454507474,0.8199802064008301
0.01666713704714186,0.01666775043155804,0.8499945034197738,0.016667141861604784,0.016667328057010485,0.01666718595744206,0.01666744022510771,0.016667136300408225,0.016667260111846924,0.016667116588106115
0.03333344350855347,0.03333350129495087,0.6999967467300531,0.033333417328818525,0.033333561049283277,0.033333436632814385,0.03333483045085847,0.03333343250001117,0.03333361742499326,0.033334013079663334
0.0071435028469229115,0.007143437770495654,0.9357072447093502,0.007143539962931081,0.007143527009679051,0.007143497573961632,0.007143385940835416,0.007143627745157291,0.007143500859043666,0.007144735581622957
0.020000531922938356,0.020001046844715695,0.8199901169475265,0.0200005844855743,0.020000631147678184,0.02000218178651968,0.020000341801647083,0.020000821639442997,0.020000948430451557,0.020002794993505615
0.02000027438336952,0.020001068652556575,0.8199857720701659,0.020000507244435393,0.02000037745728464,0.020002954632067124,0.02000026132289206,0.02000080215485936,0.020000759341512454,0.02000722274085704
0.03333355590566854,0.03333375073164991,0.033334638460250206,0.03333360921859596,0.033333647749632406,0.03333355614257279,0.03333358221911543,0.03333353039428607,0.0333335723488351,0.6999965568293937
0.014285887243055942,0.014285876403263351,0.8714241545567238,0.014285866763348837,0.014286063616122504,0.014286774237576504,0.014286055988730992,0.014285880672594791,0.014286343059628651,0.014287097458954462
0.025000101172557642,0.025000247618203124,0.32360747532573964,0.02500017565644335,0.025000150040498634,0.025002917959992144,0.02500194465561262,0.025000199084217477,0.025000474056316203,0.4763863144304192
0.025000312304930994,0.025000422691981078,0.02500426325300187,0.025000637232719374,0.025000317341262585,0.02500111685514706,0.02500047259778416,0.025000962822541502,0.025000795853337674,0.7749906990472937
0.02000112068422802,0.02000105917778846,0.020001939013423793,0.02000097895627486,0.020000842652220616,0.02000189929106995,0.020000785026176242,0.020001362421283204,0.0200010817433606,0.8199889310341743
0.020000406144810638,0.020000275135149747,0.8199903987975594,0.020000286636018026,0.020000538668051696,0.020003439805338318,0.0200008931278616,0.020000369261281337,0.020000519676041082,0.020002872747888114
0.014286190907694039,0.014286111670791269,0.6872511778569803,0.014286200883815464,0.014286636735143906,0.01428702921233748,0.014286195126543395,0.014286319994551842,0.014286240935165612,0.19845789667697675
0.02500056711347406,0.025000615692829378,0.025000639526220975,0.025000694623056593,0.025000734109234188,0.025000374662471934,0.025000561864446248,0.02500045680797396,0.025000561065293407,0.7749947945349992
0.050004437989378724,0.05000424225671424,0.05002247921776477,0.050004006804126304,0.0500066161418894,0.05000328127256531,0.05000306744981872,0.050002492997791206,0.05000510141162681,0.5499442744583246
0.0333333818555513,0.03333348937771256,0.03333774026711925,0.03333352560194297,0.03333348575696247,0.033338348312546215,0.0333339397750634,0.033333524830524326,0.033333751102118274,0.6999888131204592
0.010001255381633255,0.010000480205587274,0.010004220783425536,0.0100004571208338,0.010001106385294022,0.010000714768970211,0.9099896200923083,0.01000041474963543,0.010000497844089335,0.010001232668222615
0.005882684894212417,0.005882743337073665,0.005884383950180668,0.0058827434156646045,0.005882763906974272,0.005882846080820907,0.00588274990160056,0.005882769960720938,0.005882730512453757,0.9470535840402982
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.007143346551844853,0.007143314744912538,0.00714319332849977,0.007143411823535162,0.007143385781443103,0.007143810150521074,0.007143615943899893,0.007143372671272492,0.007143370433365359,0.9357091785707057
0.020000365191288984,0.02000024743511949,0.8199947906045787,0.02000031073816176,0.02000057980675404,0.020000513896086203,0.0200006034622989,0.02000039475681195,0.020000580522565363,0.020001613586334614
0.007143064500752903,0.007143143735850792,0.9357116795924628,0.0071430855600887015,0.007143098500736153,0.007143192136409985,0.007143097672054714,0.007143037510918148,0.007143061542940259,0.0071435392477856175
0.0142874197115806,0.8714194809975002,0.014287953133917178,0.014286334626902202,0.014286510526454084,0.014286614694282704,0.014287123888593056,0.014286258303591412,0.014286264777839938,0.014286039339338526
0.01666762427303687,0.016668292488080924,0.8499823274213126,0.0166676082070051,0.016668118158134793,0.016668486479243134,0.016671169737903543,0.01666811571625277,0.016667636480935263,0.016670621038095218
0.025000161532133525,0.025000129294485713,0.7749900749366335,0.02500012786895283,0.025000373561601584,0.0250032410705383,0.02500061518310499,0.025000150489789992,0.025000370319814533,0.025004755742945167
0.03333374523993388,0.033333837195929535,0.03333797189578953,0.03333397932373982,0.03333386942163729,0.03333861985033473,0.03333372195205202,0.03333391017246408,0.03333401215225882,0.6999863327958603
0.02500238009514131,0.025001605329352836,0.7749790486664789,0.025001391355272587,0.02500134496528741,0.025003971958390284,0.0250013436711787,0.02500196537876931,0.02500180073035451,0.02500514784977402
0.025000074704806346,0.025000096881907727,0.025003047403443765,0.025000107060432934,0.025000169597195955,0.025002301946806672,0.025000266787776518,0.02500025761116452,0.025000255226325544,0.77499342278014
0.01250088038019972,0.012500738964300697,0.012500743979568003,0.012500838577719695,0.01250082240833007,0.01250102152953023,0.012500575924366493,0.012501072719890182,0.01250065576860527,0.8874926497474896
0.025000345283434495,0.025000339417145682,0.7749856899522793,0.025000377186208216,0.02500071870619693,0.02500387208950421,0.02500066247603538,0.025000473084713714,0.025000691140535197,0.02500683066394694
0.009091463685174911,0.009091549823402503,0.009093888459098715,0.009091575292735871,0.00909162323789062,0.009091652441692646,0.009091584749583926,0.009091686682478102,0.00909164202407031,0.9181733336038723
0.025000260121924852,0.025000267375286062,0.7749949575769083,0.02500015906205613,0.02500017796566764,0.02500152537183136,0.025001635522175266,0.02500013213128775,0.025000273235048616,0.025000611637814123
0.00833361989005207,0.008333638285887731,0.9249949352545261,0.008333652178145858,0.008333653362323567,0.008333882270718929,0.008333759063181973,0.008333640232745071,0.008333736903315372,0.008335482559103123
0.025005466981365007,0.025000870418857242,0.025001237714624213,0.02500116076359719,0.7749838117563818,0.02500147858457139,0.02500233686527136,0.025000968474482698,0.025001159004628692,0.02500150943622037
0.016666737341785674,0.016666772372462613,0.8499918787343586,0.016666750767211642,0.016666847739391782,0.01666678705306044,0.016667350314956263,0.016666791190724346,0.016666899719750203,0.01667318476629865
0.012500089146127694,0.012500067825120318,0.012501413921271454,0.012500080375088145,0.012500229423696975,0.012500917405415297,0.012500182928226805,0.012500164928019987,0.012500151473164694,0.8874967025738686
0.007143200924353065,0.0071436990275816235,0.9357094831567531,0.007143200710640349,0.007143394505237825,0.0071434749781057755,0.007143691984019958,0.007143281780892535,0.007143270892256606,0.007143302040159175
0.03333362015610858,0.03333354522935285,0.6999800568645047,0.033333542489860944,0.0333339439852835,0.03334025400204013,0.03333427196472929,0.033333602272681326,0.033333988720979084,0.03334317431445954
0.02000038085063927,0.02000037568475533,0.8199961348972987,0.02000023644582477,0.02000040575640717,0.020000377308452198,0.020000736288297797,0.020000243692359768,0.02000044285075344,0.020000666225211503
0.02500111344133034,0.774990183660806,0.02500041583452408,0.02500149487778667,0.02500127097302023,0.025000832976368927,0.025001033066632112,0.025001573029926432,0.02500118122355833,0.02500090091604699
0.03333426972587133,0.033336998811004534,0.033339452851114185,0.033334132807594986,0.03333419597999558,0.6999730614145735,0.033334296026043125,0.033334233158618456,0.0333344961199101,0.03334486310527404
0.025000172735835387,0.025000170013834127,0.025002762982347725,0.025000197286259483,0.025000231648966104,0.025002397989615423,0.025000246899071075,0.02500020977043866,0.025000532459530253,0.7749930782141018
0.011111275966937149,0.011111468869244615,0.8999944309694909,0.011111273570104097,0.011111264841032857,0.011113434984700927,0.011111531124607988,0.011111274912691198,0.011111360703253467,0.011112684057936625
0.01666745432278043,0.016667249863117115,0.016667843153932077,0.016667614223265174,0.016667574224731162,0.016668118552930388,0.016667323952159755,0.01666739655339831,0.016667333579194903,0.8499920915744906
0.020000088877582013,0.020000194209435895,0.21423534846975079,0.020000109967041567,0.020000129831372254,0.020001587633852617,0.020001628737447125,0.02000015176016438,0.02000036122551448,0.6257603992878388
0.008334089026690363,0.00833407665585557,0.008333788760312027,0.008334111990474066,0.008334248744455984,0.008333954541191731,0.008334230587489784,0.008334317968333163,0.008334178066814309,0.924993003658383
0.0333333818555513,0.03333348937771256,0.03333774026711925,0.03333352560194297,0.03333348575696247,0.033338348312546215,0.0333339397750634,0.033333524830524326,0.033333751102118274,0.6999888131204592
0.012500669453943597,0.012500693485124212,0.8874901131676465,0.012500650140839575,0.012501889505759584,0.012501948920454193,0.012501036959551503,0.012500734859459272,0.012500776801796381,0.01250148670542515
0.03333533718683697,0.033334746690830024,0.03333508079599524,0.03333541714232531,0.03333585046645316,0.03333444530390561,0.03333499149474181,0.03333524839567076,0.03333543268816168,0.6999834498350794
0.033356501570125915,0.03333452500811082,0.033342507676038385,0.03333476267279614,0.033347682263538965,0.033342401013903254,0.03334212374624119,0.03333494400482622,0.033335219679596025,0.6999293323648231
0.025000988539178575,0.025000894916922006,0.7749845189498258,0.025000955992848566,0.025001208215432606,0.02500280839424418,0.025001608056239025,0.025000719174279602,0.025001148498682905,0.025005149262346777
0.014285994788616682,0.014286126006934708,0.8714242158790259,0.014286045873861383,0.014286115037682092,0.014286169672559022,0.014286205798407052,0.014286029333560232,0.01428605358753845,0.01428704402181463
0.01000046297891482,0.010000604523076918,0.9099902143373383,0.010000561911304212,0.010000602500011209,0.010001453625589862,0.010001473577206354,0.010000433460058081,0.010000549969953094,0.01000364311654713
0.009091515866663076,0.009091619315427676,0.9181753072403771,0.00909163034025862,0.009091584885081615,0.009091358236029001,0.009091459594984112,0.00909172146272861,0.00909172815051491,0.009092074907935213
0.016666977683830107,0.016666992001546484,0.8499900410475697,0.01666704835358739,0.01666733756987213,0.016669069439662752,0.016667011639681973,0.016667211928785532,0.016667244298410967,0.016671066037053112
0.03333541207047063,0.03333515971622108,0.033342626905252915,0.033335931824587814,0.03333615046244707,0.033339163491829575,0.033334810340152565,0.033335388742264806,0.03333480949464638,0.6999705469521271
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.03333364050869373,0.03333391577253015,0.03333982245098772,0.03333630570839267,0.03333368467380407,0.6999792937174332,0.03333360546628148,0.033333697694431876,0.03333400208668493,0.03334203192076014
0.025000074704806346,0.025000096881907727,0.025003047403443765,0.025000107060432934,0.025000169597195955,0.025002301946806672,0.025000266787776518,0.02500025761116452,0.025000255226325544,0.77499342278014
0.016667130690725694,0.016667084525762616,0.8499917093074567,0.01666708817399294,0.016667040050479094,0.016668142671940382,0.016667051345793518,0.01666728490300469,0.01666724682843347,0.016670221502410883
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.020000646903866253,0.020000511090619046,0.8199888096915672,0.02000039820053841,0.020001171566689048,0.02000250872663052,0.02000133033351998,0.020001109756588156,0.02000081770512428,0.020002696024857207
0.008333637356991733,0.008333763734943116,0.924995576953827,0.008333636293899688,0.008333647974274223,0.008333895191991252,0.008333705485663812,0.008333664114242226,0.008333689853064093,0.008334783041102951
0.02500037406312994,0.0250002869924677,0.38127343829238636,0.02500026239289056,0.025000519407043634,0.025003246223417857,0.025000288154241785,0.02500043435457765,0.025000886801173045,0.41872026331867146
0.008334053270493028,0.008334270256249818,0.008334996512717652,0.008334050346541912,0.008334003863219482,0.008334074930250334,0.008334086257605613,0.00833419637302689,0.008334096696597525,0.9249921714932977
0.016666805635435978,0.016666812319473766,0.8499886594258396,0.016666812230862773,0.016666900603261568,0.01666804279618492,0.016667154641931786,0.01666697947781487,0.01666697153386935,0.016674861335325548
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.0250007602970583,0.025000615808291483,0.025007533752073464,0.025000736095245894,0.025001708769852454,0.02500134634744331,0.025000847002962255,0.025001231741121798,0.025000995834890447,0.7749842243510606
0.02500034820180681,0.025000385625758882,0.3257889857067576,0.02500032697203053,0.025000359052558704,0.02500312782523249,0.025001738291508344,0.02500034429182932,0.025000978985091907,0.4742034050474254
0.012500444148042867,0.012500627122965425,0.012502469597576532,0.012500544241106642,0.012500415284090753,0.8874909598838315,0.01250152389862016,0.012500459357781478,0.012500439222562889,0.012502117243421781
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.02500072273084654,0.025000396228478553,0.7749850437284762,0.02500060936941394,0.025000608208869304,0.02500351663882453,0.025000988843696025,0.025000677778790205,0.02500119901422482,0.02500623745837999
0.007143191630714821,0.007143219853845733,0.9357110955367561,0.007143194533954794,0.007143164467898166,0.007143235605660162,0.007143200045900152,0.007143156786056982,0.007143181466838935,0.007143360072374016
0.02000008743644208,0.02000014581927618,0.8199819953710829,0.020000125068736063,0.020000258880978148,0.02000197047302557,0.020000683531437292,0.020000199446759574,0.020000390572422606,0.02001414339983952
0.01111199573921889,0.011112168576536009,0.8999919835746863,0.01111194205095456,0.011111950645733837,0.011111777961847967,0.011112136153789367,0.011112136641769386,0.011112122848437406,0.011111785807026367
0.025000063800518824,0.025001378938870774,0.774989545371951,0.025000097329842673,0.025000256812259137,0.02500325509611785,0.025000642638682548,0.025000124606010837,0.02500031010979729,0.025004325295949047
0.025000470138608726,0.02500033734119916,0.025002985999737066,0.025000398158031213,0.025000548923027482,0.025002958748276516,0.025000448528204842,0.025000636138517968,0.025000897995327953,0.774990318029069
0.02500057041648502,0.02500056860357547,0.02500631908087839,0.025000736196233827,0.02500067136418887,0.025002662814838938,0.025000590844425175,0.02500052239902561,0.025001213161996782,0.774986145118352
0.020000105478949405,0.020000826857878275,0.8199930592624359,0.020000093955989142,0.020000270688288538,0.020001938218007383,0.020000585434079357,0.020000109363535624,0.02000024640552699,0.020002764335309557
0.050000200724448385,0.05001341125709798,0.5499824383483278,0.05000044947167607,0.05000132968792966,0.05000076776493492,0.05000043249006434,0.050000340723785265,0.05000042223685332,0.050000207294882124
0.025001596236025245,0.025006110223927208,0.7749832639411693,0.02500116644989202,0.0250017914426048,0.025001073837813574,0.025001508679609694,0.025001084243112873,0.02500147626617437,0.0250009286796709
0.02500077910728723,0.7749810785310353,0.025006688034966692,0.0250008866047365,0.025001066809117956,0.025000770902587628,0.02500663980381184,0.025000769689579354,0.025000946086928117,0.025000374429949353
0.8714225743436422,0.014286491280699498,0.014286225037259416,0.014286312474985149,0.014286831204613092,0.014286300021409067,0.014286549582147768,0.014286212557935383,0.014286306105316249,0.014286197391992045
0.033333390200232654,0.03333345994359239,0.03333462239822777,0.03333353067349482,0.03333347428014132,0.033333437540498036,0.03333401110197554,0.03333352174271912,0.033333598643900675,0.6999969534752176
0.025000063800518824,0.025001378938870774,0.774989545371951,0.025000097329842673,0.025000256812259137,0.02500325509611785,0.025000642638682548,0.025000124606010837,0.02500031010979729,0.025004325295949047
0.014285749856075306,0.014285782906648713,0.871422994460729,0.014285752545678697,0.014285810382420595,0.01428741099063848,0.01428612317441817,0.014285771532778187,0.014285886278643559,0.014288717871969234
0.0200005744708609,0.020000529716857538,0.8199854070454351,0.02000055447351235,0.0200004241229502,0.020006967120175963,0.020000918982868217,0.02000053662358659,0.020000727517606627,0.020003359926146328
0.020000203361405785,0.02000022966690885,0.8199925955364699,0.020000169360262107,0.020000370651341807,0.02000234156464104,0.020000773703453708,0.020000217038182444,0.02000031484183408,0.0200027842755005
0.0333336499839033,0.03333357762969599,0.6999922398369207,0.03333347714202978,0.03333349145306282,0.033335978023110495,0.033336625423053295,0.03333350778203091,0.033333589538870445,0.03333386318732222
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.02500031301534051,0.02500147459017246,0.7749953291177892,0.02500024877463322,0.025001043601415987,0.025000242503416977,0.025000168578434085,0.025000292376379456,0.025000433307422697,0.0250004541349953
0.033333632774897974,0.033333583584754,0.6999770806149492,0.033333528512162626,0.033333614090834504,0.03334324639939854,0.033335574235923954,0.03333359402762378,0.03333385329143507,0.0333422924680202
0.03333417208809381,0.03333366782007284,0.6999917185925155,0.03333381883115523,0.033334358077052983,0.0333338055716785,0.033334703401958175,0.03333399527449887,0.033334516358348026,0.033335243984626194
0.014286469640616846,0.014286397662908182,0.8714170801322925,0.014286342053302049,0.014286266082056163,0.014287376475586021,0.014286307193879117,0.014286652260287063,0.014286620263729568,0.01429048823534264
0.02000129528503689,0.02000091630119674,0.02000832494101748,0.020001539193162943,0.020001570579290674,0.02000208417411148,0.020000905307511113,0.0200012727103345,0.02000182513357327,0.819980266374765
0.012500531343177567,0.012500770213381062,0.8874940484414824,0.012500489538946311,0.012500649156862928,0.01250066321468599,0.012500736559381434,0.012500630236569717,0.012500521155290736,0.012500960140221964
